DATE_TIME,HIGH,LOW,OPEN,CLOSE,Event_value,Event_type,Time duration,Trend,Boundaries,strength,time
5/30/2018 8:30,0.75528,0.75395,0.75481,0.75424,2.2,USD_GDP,Short term,DOWN,8.65E-05,-0.000426364,8:30:00
6/3/2018 21:30,0.75983,0.75825,0.75827,0.75975,0.4,AUD_RETAILSALES,Short term,RANGE,0.0001545,0.000443006,21:30:00
6/5/2018 21:30,0.76644,0.76305,0.76309,0.76602,1,AUD_GDP,Short term,DOWN,0.000125,-0.000342727,21:30:00
6/12/2018 8:30,0.76146,0.75974,0.75985,0.76145,0.2,USD_CPI,Short term,DOWN,8.40E-05,-0.000381818,8:30:00
6/13/2018 8:30,0.75867,0.75818,0.75847,0.75858,0.5,USD_PPI,Long term,RANGE,0.000311,0.000393381,8:30:00
6/13/2018 14:00,0.76025,0.75493,0.76025,0.75592,2,USD_IR,Short term,UP,0.000311,0.000767273,14:00:00
6/13/2018 21:30,0.75776,0.75581,0.75707,0.75728,5.4,AUD_UNEMP,Short term,RANGE,0.000311,0.000514616,21:30:00
6/14/2018 8:30,0.75643,0.75561,0.7564,0.75589,0.8,USD_RETAIL,Long term,DOWN,0.000311,-0.000422273,8:30:00
6/28/2018 8:30,0.73493,0.73386,0.73418,0.73493,2,USD_GDP,Long term,RANGE,0.000176,0.000480402,8:30:00
7/3/2018 21:30,0.74241,0.73945,0.73946,0.74155,0.4,AUD_RETAILSALES,Short term,DOWN,0.000117,-0.000439091,21:30:00
7/11/2018 8:30,0.74064,0.7396,0.73971,0.74054,0.3,USD_PPI,Short term,RANGE,0.000164,0.000393381,8:30:00
7/12/2018 8:30,0.74075,0.73891,0.73903,0.74025,0.2,USD_CPI,Long term,UP,8.75E-05,0.000435909,8:30:00
7/16/2018 8:30,0.7429,0.74213,0.74283,0.74268,0.5,USD_RETAIL,Long term,DOWN,8.70E-05,-0.000261364,8:30:00
7/18/2018 21:30,0.74413,0.73987,0.73987,0.7428,5.4,AUD_UNEMP,Short term,DOWN,0.000232,-0.000453182,21:30:00
7/24/2018 21:30,0.74489,0.74139,0.74362,0.74148,0.4,AUD_CPI,Short term,DOWN,0.0001195,-0.000474091,21:30:00
7/26/2018 21:30,0.73851,0.73799,0.73845,0.73811,0.3,AUD_PPI,Long term,UP,9.90E-05,0.000202273,21:30:00
7/27/2018 8:30,0.73911,0.73759,0.73759,0.73838,4.1,USD_GDP,Long term,UP,9.90E-05,0.000525455,8:30:00
8/1/2018 14:00,0.74046,0.73958,0.7399,0.74018,2,USD_IR,Short term,RANGE,7.50E-05,0.000649477,14:00:00
8/2/2018 21:30,0.7373,0.73574,0.73644,0.73602,0.4,AUD_RETAILSALES,Long term,RANGE,0.0001545,0.000443006,21:30:00
8/9/2018 8:30,0.74231,0.74166,0.74201,0.74179,0,USD_PPI,Long term,DOWN,0.0001405,-0.000245455,8:30:00
8/10/2018 8:30,0.73148,0.72991,0.73095,0.73072,0.2,USD_CPI,Long term,RANGE,0.0002105,0.00049408,8:30:00
8/15/2018 8:30,0.72286,0.72193,0.72258,0.72277,0.5,USD_RETAIL,Long term,DOWN,0.0001305,-0.000390455,8:30:00
8/15/2018 21:30,0.72665,0.72139,0.72367,0.72597,5.3,AUD_UNEMP,Short term,DOWN,0.000114,-0.000706364,21:30:00
8/29/2018 8:30,0.72935,0.72881,0.72924,0.72902,4.2,USD_GDP,Long term,UP,0.000108,0.000398182,8:30:00
9/2/2018 21:30,0.71859,0.7165,0.7185,0.71769,0,AUD_RETAILSALES,Long term,RANGE,0.0005915,0.000443006,21:30:00
9/4/2018 21:30,0.72181,0.71855,0.71855,0.72145,0.9,AUD_GDP,Long term,DOWN,0.000155,-0.000619091,21:30:00
9/12/2018 7:30,0.71176,0.71128,0.71169,0.71142,-0.1,USD_PPI,Long term,RANGE,0.000189,0.000393381,7:30:00
9/12/2018 20:30,0.71732,0.71676,0.71732,0.7168,5.3,AUD_UNEMP,Long term,RANGE,0.0001955,0.000514616,20:30:00
9/13/2018 7:30,0.71944,0.71905,0.71922,0.71932,0.1,USD_CPI,Long term,RANGE,0.0001955,0.00049408,7:30:00
9/14/2018 7:30,0.71928,0.71859,0.71922,0.71882,0.1,USD_RETAIL,Long term,DOWN,0.0001955,-0.000380909,7:30:00
9/26/2018 13:00,0.72613,0.7258,0.72584,0.72613,2.25,USD_IR,Long term,RANGE,0.0001655,0.000649477,13:00:00
9/27/2018 7:30,0.72322,0.72262,0.72317,0.72293,4.2,USD_GDP,Long term,DOWN,0.0001655,-0.000290455,7:30:00
10/4/2018 20:30,0.70832,0.70761,0.7083,0.70761,0.3,AUD_RETAILSALES,Short term,DOWN,0.000108,-0.000366818,20:30:00
10/10/2018 7:30,0.71022,0.70979,0.71013,0.70981,0.2,USD_PPI,Long term,RANGE,0.0001555,0.000393381,7:30:00
10/11/2018 7:30,0.70971,0.70937,0.70968,0.70954,0.1,USD_CPI,Long term,RANGE,0.0001555,0.00049408,7:30:00
10/15/2018 7:30,0.71378,0.71331,0.71347,0.71343,0.1,USD_RETAIL,Long term,RANGE,0.000467,0.000478277,7:30:00
10/17/2018 19:30,0.71103,0.71076,0.71076,0.71082,5,AUD_UNEMP,Long term,UP,0.0001015,0.000305909,19:30:00
10/26/2018 7:30,0.70354,0.7029,0.70344,0.70293,3.5,USD_GDP,Long term,UP,0.0001155,0.000287727,7:30:00
10/30/2018 19:30,0.71001,0.70834,0.7099,0.70897,0.4,AUD_CPI,Short term,RANGE,0.000139,0.000649261,19:30:00
11/8/2018 14:00,0.72961,0.72719,0.72854,0.72726,2.25,USD_IR,Short term,DOWN,0.0001045,-0.00033,14:00:00
11/9/2018 8:30,0.72396,0.72325,0.72395,0.72382,0.6,USD_PPI,Short term,DOWN,0.0001045,-0.0003,8:30:00
11/14/2018 8:30,0.72286,0.72148,0.72168,0.72227,0.2,USD_CPI,Long term,UP,0.000223,0.000444545,8:30:00
11/14/2018 19:30,0.72745,0.72329,0.72329,0.72675,5,AUD_UNEMP,Short term,RANGE,0.000223,0.000514616,19:30:00
11/15/2018 8:30,0.7264,0.72503,0.72609,0.72571,0.8,USD_RETAIL,Short term,UP,0.0002275,0.000493182,8:30:00
11/28/2018 8:30,0.72424,0.72373,0.72387,0.72402,3.5,USD_GDP,Long term,RANGE,0.000372,0.000480402,8:30:00
12/4/2018 19:30,0.73479,0.72943,0.73466,0.73066,0.3,AUD_GDP,Short term,RANGE,0.000181,0.000536818,19:30:00
12/5/2018 19:30,0.72631,0.72508,0.72567,0.72569,0.3,AUD_RETAILSALES,Short term,DOWN,0.000207,-0.000531364,19:30:00
12/11/2018 8:30,0.72233,0.72123,0.72143,0.72229,0.1,USD_PPI,Long term,DOWN,0.0001385,-0.000462273,8:30:00
12/12/2018 8:30,0.72143,0.72024,0.72044,0.72117,0.2,USD_CPI,Short term,UP,8.70E-05,0.000398636,8:30:00
12/14/2018 8:30,0.71614,0.7151,0.71605,0.71522,0.2,USD_RETAIL,Long term,UP,7.45E-05,0.000321818,8:30:00
12/19/2018 14:00,0.71692,0.71284,0.71686,0.71347,2.5,USD_IR,Short term,DOWN,0.000157,-0.000998636,14:00:00
12/19/2018 19:30,0.71206,0.71075,0.71105,0.7118,5.1,AUD_UNEMP,Short term,DOWN,0.000157,-0.000317727,19:30:00
12/21/2018 8:30,0.7105,0.70976,0.7098,0.7105,3.4,USD_GDP,Long term,DOWN,0.000112,-0.000401818,8:30:00
1/10/2019 19:30,0.72043,0.71917,0.71923,0.71965,0.4,AUD_RETAILSALES,Long term,DOWN,0.000106,-0.000337273,19:30:00
1/11/2019 8:30,0.72272,0.7212,0.72215,0.72139,0.2,USD_CPI,Short term,DOWN,0.000106,-0.000470455,8:30:00
1/15/2019 8:30,0.71997,0.71926,0.71927,0.7198,-0.2,USD_PPI,Long term,UP,8.80E-05,0.00039,8:30:00
1/23/2019 19:30,0.71636,0.71409,0.71428,0.71584,5,AUD_UNEMP,Long term,DOWN,0.0001225,-0.00048,19:30:00
1/29/2019 19:30,0.71812,0.71517,0.71518,0.71808,0.5,AUD_CPI,Short term,RANGE,0.000278,0.000649261,19:30:00
1/30/2019 14:00,0.72491,0.71926,0.71933,0.72481,2.5,USD_IR,Short term,DOWN,0.000278,-0.000875455,14:00:00
1/31/2019 19:30,0.72765,0.72694,0.7275,0.72704,0.5,AUD_PPI,Long term,DOWN,0.000101,-0.000386818,19:30:00
2/4/2019 20:30,0.72028,0.72002,0.72014,0.72017,-0.4,AUD_RETAILSALES,Long term,RANGE,0.0003195,0.000443006,20:30:00
2/13/2019 9:30,0.71145,0.7102,0.71031,0.71143,0.2,USD_CPI,Short term,RANGE,0.000118,0.00049408,9:30:00
2/20/2019 20:30,0.71547,0.71432,0.71484,0.71509,5,AUD_UNEMP,Long term,RANGE,0.0003065,0.000514616,20:30:00
2/28/2019 9:30,0.71272,0.71208,0.71253,0.71248,2.6,USD_GDP,Long term,DOWN,9.75E-05,-0.000445455,9:30:00
3/5/2019 20:30,0.70605,0.70555,0.70555,0.70594,0.2,AUD_GDP,Long term,DOWN,0.000136,-0.000347727,20:30:00
3/6/2019 20:30,0.70398,0.70366,0.70377,0.7039,0.1,AUD_RETAILSALES,Long term,UP,0.000132,0.000193182,20:30:00
3/11/2019 8:30,0.70639,0.70593,0.70594,0.70606,0.2,USD_RETAIL,Long term,DOWN,8.85E-05,-0.000162727,8:30:00
3/12/2019 8:30,0.70825,0.70794,0.70805,0.70815,0.1,USD_CPI,Long term,UP,9.95E-05,0.000271818,8:30:00
3/13/2019 8:30,0.70676,0.7061,0.70612,0.7067,0.1,USD_PPI,Short term,DOWN,9.95E-05,-0.000230455,8:30:00
3/20/2019 14:00,0.71451,0.71291,0.71425,0.71341,2.5,USD_IR,Short term,DOWN,0.000246,-0.000449545,14:00:00
3/20/2019 20:30,0.7166,0.71616,0.71632,0.7163,4.9,AUD_UNEMP,Long term,RANGE,0.000246,0.000514616,20:30:00
3/28/2019 8:30,0.70819,0.70741,0.70815,0.70746,2.2,USD_GDP,Long term,UP,7.20E-05,0.000374091,8:30:00
4/1/2019 8:30,0.7127,0.71191,0.71246,0.7125,-0.2,USD_RETAIL,Long term,RANGE,0.0002105,0.000478277,8:30:00
4/2/2019 20:30,0.70996,0.70581,0.70581,0.70918,0.8,AUD_RETAILSALES,Short term,RANGE,0.000171,0.000443006,20:30:00
4/10/2019 8:30,0.71468,0.7135,0.71374,0.71395,0.1,USD_CPI,Long term,UP,9.30E-05,0.000345909,8:30:00
4/11/2019 8:30,0.71451,0.71378,0.71451,0.71414,0.6,USD_PPI,Long term,DOWN,8.25E-05,-0.000305909,8:30:00
4/17/2019 21:30,0.71993,0.7167,0.7167,0.71798,5,AUD_UNEMP,Long term,RANGE,0.0001865,0.000514616,21:30:00
4/18/2019 8:30,0.71575,0.71483,0.71552,0.71545,1.6,USD_RETAIL,Long term,UP,9.75E-05,0.000320909,8:30:00
4/23/2019 21:30,0.70902,0.70365,0.70892,0.70456,0,AUD_CPI,Short term,RANGE,0.000235,0.000649261,21:30:00
4/25/2019 21:30,0.70281,0.70166,0.70229,0.70169,0.4,AUD_PPI,Long term,UP,7.10E-05,0.000377273,21:30:00
4/26/2019 8:30,0.70529,0.70209,0.70341,0.70494,3.2,USD_GDP,Short term,DOWN,6.35E-05,-0.000504545,8:30:00
5/1/2019 14:00,0.70541,0.7034,0.70454,0.70459,2.5,USD_IR,Short term,DOWN,0.000193,-0.000574545,14:00:00
5/6/2019 21:30,0.70034,0.69896,0.69926,0.70023,0.3,AUD_RETAILSALES,Short term,RANGE,0.0002335,0.000443006,21:30:00
5/9/2019 8:30,0.6976,0.69732,0.69743,0.69734,0.2,USD_PPI,Short term,RANGE,9.45E-05,0.000393381,8:30:00
5/10/2019 8:30,0.70061,0.69943,0.6995,0.70023,0.1,USD_CPI,Long term,UP,9.45E-05,0.000325909,8:30:00
5/15/2019 8:30,0.69215,0.69154,0.69183,0.69178,-0.2,USD_RETAIL,Long term,UP,6.75E-05,0.000348636,8:30:00
5/15/2019 21:30,0.69222,0.6892,0.69218,0.69064,5.2,AUD_UNEMP,Short term,UP,6.75E-05,0.000340909,21:30:00
5/30/2019 8:30,0.69225,0.69163,0.69173,0.69217,3.1,USD_GDP,Long term,DOWN,6.45E-05,-0.000211818,8:30:00
6/3/2019 21:30,0.69667,0.69588,0.69649,0.69655,-0.1,AUD_RETAILSALES,Long term,UP,7.50E-05,0.000173182,21:30:00
6/4/2019 20:30,0.69958,0.69908,0.6991,0.69955,0.4,AUD_GDP,Long term,RANGE,7.50E-05,0.000536818,20:30:00
6/11/2019 7:30,0.69567,0.69543,0.69544,0.69548,0.1,USD_PPI,Long term,UP,4.70E-05,0.000251818,7:30:00
6/12/2019 7:30,0.69508,0.69468,0.69496,0.69492,0.1,USD_CPI,Long term,RANGE,5.40E-05,0.00049408,7:30:00
6/12/2019 20:30,0.69357,0.69335,0.69349,0.69342,5.2,AUD_UNEMP,Long term,DOWN,5.85E-05,-0.000324091,20:30:00
6/14/2019 7:30,0.69025,0.68998,0.69002,0.69024,0.5,USD_RETAIL,Long term,DOWN,7.80E-05,-0.000225,7:30:00
6/19/2019 13:00,0.68737,0.68723,0.68728,0.68727,2.5,USD_IR,Long term,RANGE,0.0001335,0.000649477,13:00:00
6/27/2019 7:30,0.69944,0.69882,0.69882,0.69939,3.1,USD_GDP,Short term,DOWN,4.10E-05,-0.000181364,7:30:00
7/3/2019 20:30,0.70365,0.7033,0.70352,0.70344,0.1,AUD_RETAILSALES,Long term,RANGE,9.40E-05,0.000443006,20:30:00
7/11/2019 7:30,0.69854,0.69806,0.69816,0.6984,0.3,USD_CPI,Long term,RANGE,0.000189,0.00049408,7:30:00
7/12/2019 7:30,0.69883,0.69857,0.69877,0.6987,0.1,USD_PPI,Long term,RANGE,7.55E-05,0.000393381,7:30:00
7/16/2019 7:30,0.70332,0.70283,0.70283,0.70328,0.4,USD_RETAIL,Long term,DOWN,5.65E-05,-0.000293182,7:30:00
7/17/2019 20:30,0.70084,0.70062,0.70073,0.70072,5.2,AUD_UNEMP,Long term,RANGE,0.0001155,0.000514616,20:30:00
7/26/2019 7:30,0.69297,0.6928,0.69296,0.69283,2.1,USD_GDP,Long term,DOWN,7.20E-05,-0.000205455,7:30:00
7/30/2019 20:30,0.68735,0.68713,0.68717,0.68722,0.6,AUD_CPI,Long term,DOWN,0.000173,-0.000315909,20:30:00
7/31/2019 13:00,0.68838,0.68807,0.68808,0.68838,2.25,USD_IR,Long term,RANGE,0.000173,0.000649477,13:00:00
8/9/2019 7:30,0.68071,0.68038,0.6804,0.68049,0.2,USD_PPI,Long term,RANGE,0.0001,0.000393381,7:30:00
8/13/2019 7:30,0.67729,0.6768,0.67692,0.67694,0.3,USD_CPI,Long term,RANGE,0.0001935,0.00049408,7:30:00
8/14/2019 20:30,0.67575,0.67551,0.67566,0.67557,5.2,AUD_UNEMP,Long term,UP,8.45E-05,0.000417273,20:30:00
8/15/2019 7:30,0.67807,0.67698,0.67805,0.67706,0.7,USD_RETAIL,Short term,UP,8.45E-05,0.000313636,7:30:00
8/29/2019 7:30,0.6748,0.67454,0.67479,0.67467,2,USD_GDP,Long term,DOWN,6.20E-05,-0.000195455,7:30:00
9/2/2019 20:30,0.67142,0.671,0.67113,0.67128,-0.1,AUD_RETAILSALES,Short term,DOWN,8.40E-05,-0.000319091,20:30:00
9/3/2019 20:30,0.67632,0.67589,0.67628,0.67613,0.5,AUD_GDP,Long term,UP,9.25E-05,0.000339091,20:30:00
9/11/2019 7:30,0.68697,0.6866,0.68676,0.68691,0.1,USD_PPI,Long term,DOWN,6.50E-05,-0.000170455,7:30:00
9/12/2019 7:30,0.68795,0.68772,0.68779,0.68772,0.3,USD_CPI,Long term,RANGE,8.35E-05,0.00049408,7:30:00
9/13/2019 7:30,0.68753,0.68727,0.68727,0.6875,0.4,USD_RETAIL,Long term,RANGE,0.0001595,0.000478277,7:30:00
9/18/2019 13:00,0.68539,0.68486,0.68497,0.68534,2,USD_IR,Long term,DOWN,0.000144,-0.000447273,13:00:00
9/18/2019 20:30,0.68189,0.68127,0.68186,0.68131,5.3,AUD_UNEMP,Long term,DOWN,0.000144,-0.000433182,20:30:00
9/26/2019 7:30,0.67621,0.67603,0.67621,0.67611,2,USD_GDP,Long term,UP,7.85E-05,0.000253182,7:30:00
10/3/2019 20:30,0.67496,0.67475,0.67483,0.67492,0.4,AUD_RETAILSALES,Short term,UP,8.15E-05,0.0003,20:30:00
10/8/2019 7:30,0.67431,0.67382,0.67388,0.6743,-0.3,USD_PPI,Long term,DOWN,4.70E-05,-0.000246364,7:30:00
10/10/2019 7:30,0.67649,0.67618,0.67634,0.67621,0.1,USD_CPI,Long term,RANGE,0.000149,0.00049408,7:30:00
10/16/2019 7:30,0.67339,0.67311,0.67323,0.67311,-0.3,USD_RETAIL,Short term,RANGE,0.000153,0.000478277,7:30:00
10/16/2019 19:30,0.67591,0.67576,0.6759,0.67586,5.2,AUD_UNEMP,Long term,UP,0.0001485,0.000408636,19:30:00
10/29/2019 19:30,0.68661,0.68492,0.68498,0.68623,0.5,AUD_CPI,Short term,DOWN,0.000145,-0.000295909,19:30:00
10/30/2019 7:30,0.68624,0.68544,0.68621,0.68576,1.9,USD_GDP,Short term,RANGE,0.000145,0.000480402,7:30:00
10/30/2019 13:00,0.68715,0.68514,0.68671,0.68659,1.75,USD_IR,Long term,UP,0.000145,0.000533636,13:00:00
10/31/2019 19:30,0.68882,0.68836,0.68839,0.68882,0.4,AUD_PPI,Long term,UP,0.0001065,0.000264545,19:30:00
11/3/2019 19:30,0.69152,0.69037,0.69148,0.6906,0.2,AUD_RETAILSALES,Long term,UP,9.75E-05,0.000215455,19:30:00
11/13/2019 8:30,0.68284,0.68235,0.68241,0.68279,0.2,USD_CPI,Long term,RANGE,0.0001725,0.00049408,8:30:00
11/13/2019 19:30,0.68365,0.68019,0.68365,0.68034,5.3,AUD_UNEMP,Short term,RANGE,0.0001525,0.000514616,19:30:00
11/14/2019 8:30,0.6781,0.67764,0.67787,0.67804,0.4,USD_PPI,Long term,RANGE,0.0001725,0.000393381,8:30:00
11/15/2019 8:30,0.6804,0.67993,0.67993,0.68028,0.3,USD_RETAIL,Short term,RANGE,6.00E-05,0.000478277,8:30:00
11/27/2019 8:30,0.67856,0.67804,0.67856,0.67808,2.1,USD_GDP,Long term,DOWN,7.55E-05,-0.000172273,8:30:00
12/3/2019 19:30,0.68476,0.6837,0.68473,0.68404,0.4,AUD_GDP,Short term,DOWN,0.000106,-0.00029,19:30:00
12/4/2019 19:30,0.6853,0.6833,0.68517,0.68358,0,AUD_RETAILSALES,Short term,UP,7.40E-05,0.000322273,19:30:00
12/11/2019 8:30,0.68458,0.684,0.68409,0.68452,0.2,USD_CPI,Long term,UP,7.95E-05,0.000234545,8:30:00
12/11/2019 14:00,0.68739,0.686,0.68638,0.68734,1.75,USD_IR,Long term,UP,7.95E-05,0.000250455,14:00:00
12/12/2019 8:30,0.68956,0.68883,0.68884,0.68905,0,USD_PPI,Long term,RANGE,0.0001695,0.000393381,8:30:00
12/13/2019 8:30,0.6916,0.69089,0.69147,0.69093,0.2,USD_RETAIL,Long term,DOWN,0.0001695,-0.000574091,8:30:00
12/18/2019 19:30,0.68807,0.68586,0.68586,0.68683,5.2,AUD_UNEMP,Short term,UP,5.10E-05,0.000318636,19:30:00
12/20/2019 8:30,0.68956,0.68904,0.68956,0.68945,2.1,USD_GDP,Short term,RANGE,6.50E-05,0.000480402,8:30:00
1/9/2020 19:30,0.68712,0.68546,0.68546,0.68626,0.9,AUD_RETAILSALES,Long term,DOWN,6.10E-05,-0.000219545,19:30:00
1/14/2020 8:30,0.69015,0.68944,0.68946,0.68958,0.1,USD_CPI,Long term,UP,5.55E-05,0.000261364,8:30:00
1/15/2020 8:30,0.68847,0.68812,0.68821,0.68827,0.1,USD_PPI,Long term,UP,5.90E-05,0.000268636,8:30:00
1/16/2020 8:30,0.69294,0.69244,0.69282,0.69257,0.3,USD_RETAIL,Long term,DOWN,8.50E-05,-0.000356818,8:30:00
1/22/2020 19:30,0.68758,0.68388,0.68388,0.6875,5.1,AUD_UNEMP,Short term,DOWN,0.0001595,-0.000371818,19:30:00
1/28/2020 19:30,0.67719,0.67626,0.67626,0.67689,0.7,AUD_CPI,Short term,DOWN,4.95E-05,-0.000218182,19:30:00
1/29/2020 14:00,0.67471,0.67413,0.67453,0.67458,1.75,USD_IR,Short term,UP,5.80E-05,0.000232727,14:00:00
1/30/2020 8:30,0.67272,0.67206,0.67212,0.67228,2.1,USD_GDP,Short term,RANGE,5.80E-05,0.000480402,8:30:00
1/30/2020 19:30,0.67179,0.67104,0.67115,0.67168,0.3,AUD_PPI,Short term,UP,5.80E-05,0.000301364,19:30:00
2/5/2020 20:30,0.67558,0.67503,0.67554,0.67523,-0.5,AUD_RETAILSALES,Long term,DOWN,8.95E-05,-0.000225455,20:30:00
2/13/2020 9:30,0.67405,0.67318,0.6733,0.67386,0.2,USD_CPI,Short term,RANGE,0.000107,0.00049408,9:30:00
2/14/2020 9:30,0.67248,0.67222,0.67236,0.67232,0.3,USD_RETAIL,Short term,RANGE,6.20E-05,0.000478277,9:30:00
2/19/2020 9:30,0.66802,0.66769,0.66797,0.66777,0.5,USD_PPI,Long term,DOWN,0.000105,-0.000213636,9:30:00
2/19/2020 20:30,0.66683,0.66496,0.66678,0.66539,5.3,AUD_UNEMP,Short term,DOWN,0.0001025,-0.000496818,20:30:00
2/27/2020 9:30,0.65817,0.65713,0.65807,0.65814,2.1,USD_GDP,Long term,UP,0.0001015,0.000324091,9:30:00
3/3/2020 11:00,0.66254,0.66077,0.66221,0.66099,1.25,USD_IR,Short term,DOWN,0.0001995,-0.000708182,11:00:00
3/3/2020 20:30,0.66086,0.65958,0.66067,0.65984,0.5,AUD_GDP,Long term,RANGE,0.0001995,0.000536818,20:30:00
3/5/2020 20:30,0.66095,0.66024,0.66026,0.66076,-0.3,AUD_RETAILSALES,Long term,RANGE,0.000632,0.000443006,20:30:00
3/11/2020 8:30,0.65333,0.65208,0.65278,0.65218,0.2,USD_CPI,Long term,RANGE,0.000271,0.00049408,8:30:00
3/12/2020 8:30,0.63489,0.63363,0.63429,0.63465,-0.6,USD_PPI,Long term,RANGE,0.000414,0.000393381,8:30:00
3/15/2020 17:00,0.6228,0.61757,0.6226,0.61761,0.25,USD_IR,Short term,RANGE,0.001872,0.000649477,17:00:00
3/17/2020 8:30,0.60382,0.60131,0.6015,0.60184,-0.5,USD_RETAIL,Long term,DOWN,0.000242,-0.001292273,8:30:00
3/18/2020 20:30,0.56977,0.56492,0.56886,0.5658,5.1,AUD_UNEMP,Short term,DOWN,0,-0.003165909,20:30:00
